TimeStartup,QuatX,QuatY,QuatZ,QuatS,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,Temperature,Pressure
10921618757000,+0.9544434,-2.98299E-001,-3.13538E-003,+6.76670E-003,-00.000029,-00.000246,+00.000564,+00.0378,-00.1564,+10.0774,-0.045,+0.566,-0.648,+024.48,+100.48
10921620007000,+0.9544432,-2.98300E-001,-3.13493E-003,+6.76747E-003,-00.000053,-00.000142,+00.000357,+00.0283,-00.1620,+10.0757,-0.045,+0.566,-0.648,+024.48,+100.49
10921621257000,+0.9544432,-2.98300E-001,-3.13493E-003,+6.76747E-003,-00.000026,+00.000013,+00.001325,+00.0251,-00.1576,+10.0845,-0.046,+0.566,-0.647,+024.48,+100.49
10921622506000,+0.954443,-2.98300E-001,-3.13689E-003,+6.76796E-003,-00.000065,-00.000005,+00.002043,+00.0249,-00.1646,+10.1028,-0.046,+0.566,-0.647,+024.48,+100.49
10921623756000,+0.954443,-2.98300E-001,-3.13689E-003,+6.76796E-003,+00.000339,-00.000332,+00.002040,+00.0253,-00.1611,+10.1098,-0.046,+0.566,-0.647,+024.48,+100.48
10921625007000,+0.9544427,-2.98301E-001,-3.13818E-003,+6.76859E-003,-00.000167,-00.000544,+00.001622,+00.0242,-00.1537,+10.1057,-0.046,+0.566,-0.647,+024.48,+100.48
10921626257000,+0.9544427,-2.98301E-001,-3.13818E-003,+6.76859E-003,-00.000646,-00.000246,+00.000804,+00.0238,-00.1489,+10.0989,-0.047,+0.570,-0.644,+024.48,+100.48
10921627506000,+0.9544436,-2.98298E-001,-3.13771E-003,+6.76997E-003,-00.000675,+00.000150,-00.000199,+00.0290,-00.1347,+10.0978,-0.047,+0.570,-0.644,+024.48,+100.49
10921628757000,+0.9544436,-2.98298E-001,-3.13771E-003,+6.76997E-003,-00.000554,+00.001044,-00.001025,+00.0249,-00.1317,+10.0890,-0.047,+0.570,-0.644,+024.48,+100.49
10921630007000,+0.9544437,-2.98298E-001,-3.13483E-003,+6.77221E-003,-00.000792,+00.001939,-00.000678,+00.0314,-00.1297,+10.0957,-0.046,+0.568,-0.649,+024.48,+100.49
10921631257000,+0.9544437,-2.98298E-001,-3.13483E-003,+6.77221E-003,-00.001135,+00.001757,-00.000053,+00.0274,-00.1308,+10.1023,-0.046,+0.568,-0.649,+024.48,+100.48
10921632507000,+0.9544439,-2.98297E-001,-3.13652E-003,+6.77021E-003,-00.000894,+00.001112,+00.000169,+00.0190,-00.1385,+10.0999,-0.046,+0.568,-0.649,+024.48,+100.48
10921633756000,+0.9544439,-2.98297E-001,-3.13652E-003,+6.77021E-003,-00.000658,+00.000316,+00.001009,+00.0142,-00.1350,+10.1045,-0.046,+0.568,-0.649,+024.48,+100.48
10921635007000,+0.9544436,-2.98298E-001,-3.13662E-003,+6.76980E-003,-00.000235,-00.000350,+00.000766,-00.0025,-00.1414,+10.0988,-0.047,+0.567,-0.648,+024.48,+100.48
10921636257000,+0.9544436,-2.98298E-001,-3.13662E-003,+6.76980E-003,+00.000571,+00.000010,+00.000208,-00.0112,-00.1413,+10.0906,-0.047,+0.567,-0.648,+024.48,+100.49
10921637506000,+0.9544443,-2.98296E-001,-3.13195E-003,+6.76953E-003,+00.000437,+00.000474,+00.000905,-00.0188,-00.1408,+10.0913,-0.047,+0.567,-0.648,+024.48,+100.49
10921638756000,+0.9544443,-2.98296E-001,-3.13195E-003,+6.76953E-003,-00.000248,+00.000540,+00.001533,-00.0127,-00.1436,+10.0898,-0.046,+0.567,-0.647,+024.47,+100.49
10921640007000,+0.9544436,-2.98298E-001,-3.13270E-003,+6.77061E-003,-00.000210,+00.000399,+00.001416,+00.0050,-00.1354,+10.0945,-0.046,+0.567,-0.647,+024.47,+100.47
10921641257000,+0.9544436,-2.98298E-001,-3.13270E-003,+6.77061E-003,+00.000178,-00.000430,+00.001311,+00.0218,-00.1387,+10.1006,-0.046,+0.567,-0.647,+024.47,+100.47
10921642507000,+0.9544451,-2.98294E-001,-3.13212E-003,+6.76657E-003,+00.000432,-00.001227,+00.000314,+00.0324,-00.1423,+10.1021,-0.048,+0.566,-0.641,+024.47,+100.47
10921643756000,+0.9544451,-2.98294E-001,-3.13212E-003,+6.76657E-003,+00.000495,-00.001386,-00.001181,+00.0359,-00.1396,+10.1102,-0.048,+0.566,-0.641,+024.47,+100.47
10921645007000,+0.9544457,-2.98292E-001,-3.13265E-003,+6.76824E-003,+00.000229,-00.001057,-00.001361,+00.0347,-00.1362,+10.1077,-0.048,+0.566,-0.641,+024.47,+100.47
10921646257000,+0.9544457,-2.98292E-001,-3.13265E-003,+6.76824E-003,-00.000330,+00.000033,-00.000344,+00.0322,-00.1293,+10.1088,-0.048,+0.566,-0.641,+024.47,+100.47
10921647506000,+0.9544464,-2.98289E-001,-3.13006E-003,+6.76536E-003,+00.000048,+00.001455,+00.000436,+00.0261,-00.1335,+10.1036,-0.044,+0.569,-0.651,+024.47,+100.49
10921648757000,+0.9544464,-2.98289E-001,-3.13006E-003,+6.76536E-003,+00.001279,+00.001971,+00.001687,+00.0158,-00.1427,+10.1127,-0.044,+0.569,-0.651,+024.48,+100.49
10921650007000,+0.9544454,-2.98293E-001,-3.12951E-003,+6.76224E-003,+00.002005,+00.001278,+00.002574,+00.0041,-00.1540,+10.1164,-0.044,+0.569,-0.651,+024.48,+100.49
10921651257000,+0.9544454,-2.98293E-001,-3.12951E-003,+6.76224E-003,+00.002089,+00.000221,+00.002098,-00.0012,-00.1712,+10.1107,-0.046,+0.571,-0.654,+024.48,+100.48
10921652506000,+0.9544471,-2.98287E-001,-3.12839E-003,+6.76227E-003,+00.001615,-00.000637,+00.001217,-00.0061,-00.1728,+10.1197,-0.046,+0.571,-0.654,+024.48,+100.48
10921653756000,+0.9544471,-2.98287E-001,-3.12839E-003,+6.76227E-003,+00.000782,-00.001297,-00.000003,-00.0093,-00.1642,+10.1069,-0.046,+0.571,-0.654,+024.48,+100.48
10921655007000,+0.9544475,-2.98286E-001,-3.13033E-003,+6.76197E-003,+00.000244,-00.001235,-00.000694,-00.0022,-00.1609,+10.0999,-0.046,+0.571,-0.654,+024.48,+100.48
10921656257000,+0.9544475,-2.98286E-001,-3.13033E-003,+6.76197E-003,-00.000260,-00.001091,-00.000779,+00.0019,-00.1523,+10.1132,-0.048,+0.573,-0.651,+024.48,+100.49
10921657506000,+0.9544477,-2.98285E-001,-3.12789E-003,+6.76535E-003,-00.000513,-00.000679,-00.000401,+00.0022,-00.1446,+10.1044,-0.048,+0.573,-0.651,+024.48,+100.49
10921658757000,+0.9544477,-2.98285E-001,-3.12789E-003,+6.76535E-003,-00.000349,-00.000440,-00.000132,+00.0032,-00.1450,+10.0987,-0.048,+0.573,-0.651,+024.48,+100.49
10921660006000,+0.9544482,-2.98284E-001,-3.12922E-003,+6.76609E-003,-00.000839,-00.000319,-00.000514,-00.0009,-00.1426,+10.1071,-0.044,+0.568,-0.653,+024.48,+100.47
10921661257000,+0.9544482,-2.98284E-001,-3.12922E-003,+6.76609E-003,-00.000800,-00.000451,-00.000765,+00.0066,-00.1373,+10.0942,-0.044,+0.568,-0.653,+024.48,+100.47
10921662506000,+0.9544486,-2.98282E-001,-3.12739E-003,+6.76490E-003,-00.000121,-00.001050,-00.000833,+00.0227,-00.1379,+10.0806,-0.044,+0.568,-0.653,+024.47,+100.47
10921663756000,+0.9544486,-2.98282E-001,-3.12739E-003,+6.76490E-003,-00.000231,-00.001348,-00.000408,+00.0267,-00.1436,+10.0800,-0.045,+0.569,-0.651,+024.47,+100.49
10921665007000,+0.9544484,-2.98283E-001,-3.12889E-003,+6.76599E-003,-00.000272,-00.001084,+00.000097,+00.0222,-00.1535,+10.0635,-0.045,+0.569,-0.651,+024.48,+100.49
10921666257000,+0.9544484,-2.98283E-001,-3.12889E-003,+6.76599E-003,-00.000355,-00.000465,-00.000257,+00.0081,-00.1549,+10.0547,-0.045,+0.569,-0.651,+024.48,+100.49
10921667507000,+0.9544489,-2.98282E-001,-3.12908E-003,+6.76744E-003,-00.000926,-00.000185,-00.000597,-00.0057,-00.1569,+10.0667,-0.045,+0.569,-0.651,+024.48,+100.49
10921668757000,+0.9544489,-2.98282E-001,-3.12908E-003,+6.76744E-003,-00.000711,+00.000048,-00.000774,-00.0028,-00.1422,+10.0728,-0.043,+0.567,-0.652,+024.48,+100.49
10921670007000,+0.9544488,-2.98282E-001,-3.12943E-003,+6.76544E-003,+00.000386,-00.000111,-00.000781,+00.0054,-00.1351,+10.0829,-0.043,+0.567,-0.652,+024.48,+100.49
10921671257000,+0.9544488,-2.98282E-001,-3.12943E-003,+6.76544E-003,+00.001078,-00.000539,-00.000226,+00.0174,-00.1411,+10.0831,-0.043,+0.567,-0.652,+024.48,+100.48
10921672506000,+0.9544486,-2.98282E-001,-3.12688E-003,+6.76429E-003,+00.000746,-00.000357,+00.000341,+00.0274,-00.1403,+10.0715,-0.045,+0.571,-0.658,+024.48,+100.48
10921673756000,+0.9544486,-2.98282E-001,-3.12688E-003,+6.76429E-003,+00.000280,-00.000577,+00.000196,+00.0265,-00.1507,+10.0565,-0.045,+0.571,-0.658,+024.48,+100.48
10921675007000,+0.9544488,-2.98282E-001,-3.12851E-003,+6.76394E-003,-00.000063,-00.000663,-00.000254,+00.0280,-00.1515,+10.0522,-0.045,+0.571,-0.658,+024.48,+100.48
10921676257000,+0.9544488,-2.98282E-001,-3.12851E-003,+6.76394E-003,-00.000433,-00.000573,-00.000150,+00.0154,-00.1499,+10.0565,-0.045,+0.571,-0.658,+024.48,+100.48
10921677507000,+0.9544482,-2.98284E-001,-3.12973E-003,+6.76393E-003,-00.000076,-00.000639,+00.000039,+00.0064,-00.1489,+10.0672,-0.045,+0.565,-0.646,+024.48,+100.48
10921678757000,+0.9544482,-2.98284E-001,-3.12973E-003,+6.76393E-003,+00.000477,+00.000022,-00.000378,+00.0069,-00.1507,+10.0892,-0.045,+0.565,-0.646,+024.48,+100.48
10921680007000,+0.9544491,-2.98281E-001,-3.12673E-003,+6.76376E-003,+00.000434,+00.001176,-00.000693,+00.0108,-00.1542,+10.0973,-0.045,+0.565,-0.646,+024.48,+100.48
10921681257000,+0.9544491,-2.98281E-001,-3.12673E-003,+6.76376E-003,+00.000126,+00.001636,-00.001419,+00.0185,-00.1530,+10.1026,-0.044,+0.574,-0.648,+024.48,+100.48
10921682507000,+0.9544498,-2.98279E-001,-3.12567E-003,+6.76611E-003,-00.000073,+00.001292,-00.002426,+00.0189,-00.1499,+10.1083,-0.044,+0.574,-0.648,+024.48,+100.48
10921683757000,+0.9544498,-2.98279E-001,-3.12567E-003,+6.76611E-003,-00.000390,+00.001092,-00.002358,+00.0148,-00.1520,+10.1054,-0.044,+0.574,-0.648,+024.48,+100.49
10921685007000,+0.95445,-2.98278E-001,-3.12598E-003,+6.76559E-003,-00.000332,-00.000025,-00.001538,+00.0092,-00.1567,+10.0990,-0.045,+0.570,-0.645,+024.48,+100.49
10921686257000,+0.95445,-2.98278E-001,-3.12598E-003,+6.76559E-003,-00.000051,-00.000471,-00.000826,+00.0096,-00.1542,+10.1002,-0.045,+0.570,-0.645,+024.47,+100.49
10921687507000,+0.9544493,-2.98280E-001,-3.12509E-003,+6.76675E-003,+00.000241,-00.000343,+00.000370,+00.0146,-00.1617,+10.0917,-0.045,+0.570,-0.645,+024.47,+100.47
10921688757000,+0.9544493,-2.98280E-001,-3.12509E-003,+6.76675E-003,+00.000606,-00.000704,+00.001134,+00.0171,-00.1632,+10.0747,-0.045,+0.570,-0.645,+024.47,+100.47
10921690007000,+0.9544494,-2.98280E-001,-3.12468E-003,+6.76476E-003,+00.000891,-00.000241,+00.000667,+00.0225,-00.1594,+10.0871,-0.046,+0.566,-0.651,+024.47,+100.47
10921691257000,+0.9544494,-2.98280E-001,-3.12468E-003,+6.76476E-003,+00.001168,+00.000297,+00.000847,+00.0220,-00.1665,+10.0823,-0.046,+0.566,-0.651,+024.47,+100.49
10921692507000,+0.9544483,-2.98283E-001,-3.12329E-003,+6.76586E-003,+00.001140,+00.000766,+00.001000,+00.0156,-00.1661,+10.0836,-0.046,+0.566,-0.651,+024.47,+100.49
10921693757000,+0.9544483,-2.98283E-001,-3.12329E-003,+6.76586E-003,+00.000948,+00.001044,+00.000850,+00.0150,-00.1613,+10.0980,-0.044,+0.567,-0.651,+024.47,+100.49
10921695007000,+0.9544483,-2.98283E-001,-3.12271E-003,+6.76431E-003,+00.000992,+00.000881,+00.001075,+00.0191,-00.1559,+10.1053,-0.044,+0.567,-0.651,+024.47,+100.49
10921696257000,+0.9544483,-2.98283E-001,-3.12271E-003,+6.76431E-003,+00.001204,+00.000553,+00.000336,+00.0225,-00.1527,+10.1140,-0.044,+0.567,-0.651,+024.47,+100.48
10921697507000,+0.9544484,-2.98283E-001,-3.12210E-003,+6.76409E-003,+00.001191,+00.000225,-00.000936,+00.0267,-00.1462,+10.1277,-0.044,+0.567,-0.651,+024.48,+100.48
10921698757000,+0.9544484,-2.98283E-001,-3.12210E-003,+6.76409E-003,+00.000745,+00.000101,-00.000999,+00.0359,-00.1426,+10.1297,-0.046,+0.568,-0.648,+024.48,+100.48
10921700007000,+0.9544485,-2.98283E-001,-3.12314E-003,+6.76413E-003,+00.000388,-00.000200,-00.001027,+00.0268,-00.1401,+10.1181,-0.046,+0.568,-0.648,+024.48,+100.49
10921701257000,+0.9544485,-2.98283E-001,-3.12314E-003,+6.76413E-003,+00.000309,-00.000055,-00.000723,+00.0217,-00.1368,+10.1209,-0.046,+0.568,-0.648,+024.48,+100.49
10921702507000,+0.9544476,-2.98286E-001,-3.12160E-003,+6.76186E-003,+00.000361,+00.000410,+00.000215,+00.0235,-00.1473,+10.1123,-0.045,+0.569,-0.651,+024.48,+100.49
10921703757000,+0.9544476,-2.98286E-001,-3.12160E-003,+6.76186E-003,+00.000621,+00.000798,+00.000711,+00.0206,-00.1679,+10.1106,-0.045,+0.569,-0.651,+024.48,+100.48
10921705007000,+0.9544473,-2.98287E-001,-3.12094E-003,+6.76182E-003,+00.000593,+00.001042,+00.000738,+00.0230,-00.1837,+10.0997,-0.045,+0.569,-0.651,+024.48,+100.48
10921706257000,+0.9544473,-2.98287E-001,-3.12094E-003,+6.76182E-003,+00.000141,+00.001171,+00.000840,+00.0271,-00.1923,+10.0783,-0.045,+0.578,-0.644,+024.48,+100.48
10921707506000,+0.9544469,-2.98288E-001,-3.12180E-003,+6.76769E-003,-00.000242,+00.000832,+00.000697,+00.0180,-00.1839,+10.0748,-0.045,+0.578,-0.644,+024.48,+100.49
10921708757000,+0.9544469,-2.98288E-001,-3.12180E-003,+6.76769E-003,-00.000176,+00.000692,+00.000080,+00.0091,-00.1672,+10.0814,-0.045,+0.578,-0.644,+024.48,+100.49
10921710007000,+0.9544472,-2.98287E-001,-3.12172E-003,+6.76664E-003,+00.000076,+00.000498,-00.000223,+00.0060,-00.1605,+10.0861,-0.045,+0.578,-0.644,+024.48,+100.49
10921711256000,+0.9544472,-2.98287E-001,-3.12172E-003,+6.76664E-003,+00.000146,-00.000358,-00.000662,+00.0013,-00.1548,+10.0937,-0.045,+0.572,-0.651,+024.48,+100.49
10921712506000,+0.9544473,-2.98287E-001,-3.12216E-003,+6.76927E-003,+00.000043,-00.000840,-00.000829,+00.0057,-00.1593,+10.0873,-0.045,+0.572,-0.651,+024.48,+100.49
10921713756000,+0.9544473,-2.98287E-001,-3.12216E-003,+6.76927E-003,-00.000076,-00.000846,-00.000556,+00.0061,-00.1607,+10.0718,-0.045,+0.572,-0.651,+024.48,+100.49
10921715007000,+0.9544471,-2.98287E-001,-3.12211E-003,+6.76891E-003,-00.000221,-00.000773,-00.000065,+00.0056,-00.1452,+10.0645,-0.047,+0.573,-0.648,+024.48,+100.49
10921716257000,+0.9544471,-2.98287E-001,-3.12211E-003,+6.76891E-003,-00.000289,-00.000200,+00.000431,+00.0099,-00.1395,+10.0594,-0.047,+0.573,-0.648,+024.48,+100.49
10921717507000,+0.9544483,-2.98284E-001,-3.11965E-003,+6.77087E-003,-00.000518,+00.000233,-00.000241,+00.0147,-00.1336,+10.0669,-0.047,+0.573,-0.648,+024.48,+100.49
10921718757000,+0.9544483,-2.98284E-001,-3.11965E-003,+6.77087E-003,-00.000836,+00.000117,-00.000821,+00.0198,-00.1323,+10.0723,-0.047,+0.573,-0.648,+024.48,+100.49
10921720007000,+0.9544484,-2.98283E-001,-3.12054E-003,+6.77150E-003,-00.001013,-00.000007,-00.000692,+00.0233,-00.1466,+10.0851,-0.044,+0.565,-0.652,+024.48,+100.48
10921721257000,+0.9544484,-2.98283E-001,-3.12054E-003,+6.77150E-003,-00.000497,-00.000014,-00.001022,+00.0262,-00.1583,+10.1064,-0.044,+0.565,-0.652,+024.48,+100.48
10921722506000,+0.9544494,-2.98280E-001,-3.12074E-003,+6.76811E-003,+00.000764,-00.000479,-00.000356,+00.0262,-00.1632,+10.1099,-0.044,+0.565,-0.652,+024.48,+100.48
10921723756000,+0.9544494,-2.98280E-001,-3.12074E-003,+6.76811E-003,+00.001800,-00.000562,+00.000575,+00.0319,-00.1743,+10.1164,-0.046,+0.567,-0.652,+024.48,+100.48
10921725007000,+0.9544486,-2.98283E-001,-3.11975E-003,+6.76693E-003,+00.001684,+00.000014,+00.000798,+00.0288,-00.1760,+10.1266,-0.046,+0.567,-0.652,+024.48,+100.48
10921726257000,+0.9544486,-2.98283E-001,-3.11975E-003,+6.76693E-003,+00.000691,-00.000007,+00.000780,+00.0287,-00.1661,+10.1244,-0.046,+0.567,-0.652,+024.48,+100.48
10921727507000,+0.9544497,-2.98279E-001,-3.12165E-003,+6.77295E-003,-00.000347,+00.000849,+00.000084,+00.0315,-00.1611,+10.1316,-0.046,+0.570,-0.655,+024.48,+100.49
10921728757000,+0.9544497,-2.98279E-001,-3.12165E-003,+6.77295E-003,-00.001080,+00.000831,-00.000625,+00.0272,-00.1398,+10.1254,-0.046,+0.570,-0.655,+024.48,+100.49
10921730007000,+0.9544493,-2.98280E-001,-3.12284E-003,+6.77257E-003,-00.000915,+00.000117,-00.000436,+00.0262,-00.1277,+10.1095,-0.046,+0.570,-0.655,+024.48,+100.49
10921731257000,+0.9544493,-2.98280E-001,-3.12284E-003,+6.77257E-003,+00.000225,+00.000082,+00.000103,+00.0142,-00.1339,+10.1080,-0.046,+0.570,-0.655,+024.48,+100.48
10921732506000,+0.9544495,-2.98280E-001,-3.12190E-003,+6.76706E-003,+00.000837,-00.000321,+00.000856,+00.0033,-00.1404,+10.1012,-0.048,+0.578,-0.654,+024.48,+100.48
10921733756000,+0.9544495,-2.98280E-001,-3.12190E-003,+6.76706E-003,+00.000827,-00.000210,+00.000920,+00.0057,-00.1403,+10.0947,-0.048,+0.578,-0.654,+024.48,+100.48
10921735007000,+0.9544497,-2.98279E-001,-3.12285E-003,+6.76718E-003,+00.000676,-00.000163,+00.000196,+00.0127,-00.1363,+10.0948,-0.048,+0.578,-0.654,+024.48,+100.48
10921736257000,+0.9544497,-2.98279E-001,-3.12285E-003,+6.76718E-003,+00.000292,-00.000257,-00.000297,+00.0254,-00.1314,+10.0700,-0.047,+0.567,-0.648,+024.48,+100.47
10921737507000,+0.9544508,-2.98276E-001,-3.11994E-003,+6.76549E-003,+00.000024,+00.000090,-00.000344,+00.0341,-00.1207,+10.0571,-0.047,+0.567,-0.648,+024.48,+100.47
10921738757000,+0.9544508,-2.98276E-001,-3.11994E-003,+6.76549E-003,-00.000410,-00.000011,+00.000134,+00.0333,-00.1321,+10.0608,-0.047,+0.567,-0.648,+024.47,+100.47
10921740007000,+0.9544501,-2.98278E-001,-3.12122E-003,+6.76629E-003,-00.000276,+00.000039,+00.000785,+00.0273,-00.1432,+10.0676,-0.047,+0.567,-0.648,+024.47,+100.49
10921741257000,+0.9544501,-2.98278E-001,-3.12122E-003,+6.76629E-003,-00.000210,+00.000089,+00.001397,+00.0219,-00.1419,+10.0764,-0.044,+0.566,-0.646,+024.48,+100.49
10921742507000,+0.9544507,-2.98276E-001,-3.12194E-003,+6.76396E-003,+00.000005,-00.000433,+00.001446,+00.0161,-00.1443,+10.0768,-0.044,+0.566,-0.646,+024.48,+100.49
10921743756000,+0.9544507,-2.98276E-001,-3.12194E-003,+6.76396E-003,+00.000771,-00.000354,+00.000559,+00.0065,-00.1430,+10.0912,-0.044,+0.566,-0.646,+024.48,+100.48
10921745006000,+0.9544514,-2.98274E-001,-3.12131E-003,+6.76191E-003,+00.001325,-00.000033,-00.000479,-00.0040,-00.1430,+10.0990,-0.048,+0.567,-0.647,+024.48,+100.48
10921746257000,+0.9544514,-2.98274E-001,-3.12131E-003,+6.76191E-003,+00.001389,+00.000266,-00.001015,-00.0066,-00.1459,+10.0965,-0.048,+0.567,-0.647,+024.48,+100.48
10921747507000,+0.9544529,-2.98269E-001,-3.11730E-003,+6.76223E-003,+00.000915,-00.000263,-00.000798,-00.0026,-00.1478,+10.0933,-0.048,+0.567,-0.647,+024.48,+100.47
10921748757000,+0.9544529,-2.98269E-001,-3.11730E-003,+6.76223E-003,+00.000559,-00.000338,-00.000068,+00.0032,-00.1413,+10.0745,-0.047,+0.567,-0.655,+024.48,+100.47
10921750006000,+0.9544524,-2.98271E-001,-3.11694E-003,+6.76237E-003,-00.000012,+00.000150,+00.000626,+00.0146,-00.1402,+10.0602,-0.047,+0.567,-0.655,+024.47,+100.47
10921751257000,+0.9544524,-2.98271E-001,-3.11694E-003,+6.76237E-003,-00.000210,-00.000094,+00.000815,+00.0135,-00.1368,+10.0758,-0.047,+0.567,-0.655,+024.47,+100.47
10921752507000,+0.9544537,-2.98266E-001,-3.11610E-003,+6.76168E-003,-00.000385,+00.000498,+00.000434,+00.0065,-00.1388,+10.0978,-0.047,+0.567,-0.655,+024.48,+100.47
10921753756000,+0.9544537,-2.98266E-001,-3.11610E-003,+6.76168E-003,-00.000691,+00.000979,+00.000491,+00.0034,-00.1462,+10.1247,-0.045,+0.567,-0.649,+024.48,+100.47
10921755007000,+0.9544532,-2.98268E-001,-3.11437E-003,+6.76362E-003,-00.000531,+00.000885,+00.000733,+00.0079,-00.1504,+10.1380,-0.045,+0.567,-0.649,+024.48,+100.47
10921756257000,+0.9544532,-2.98268E-001,-3.11437E-003,+6.76362E-003,-00.000028,+00.001127,+00.001185,+00.0133,-00.1648,+10.1393,-0.045,+0.567,-0.649,+024.48,+100.49
10921757507000,+0.9544525,-2.98270E-001,-3.11235E-003,+6.76249E-003,+00.000489,+00.000873,+00.001643,+00.0205,-00.1723,+10.1252,-0.048,+0.571,-0.645,+024.48,+100.49
10921758756000,+0.9544525,-2.98270E-001,-3.11235E-003,+6.76249E-003,+00.000717,+00.000276,+00.000894,+00.0190,-00.1728,+10.0973,-0.048,+0.571,-0.645,+024.47,+100.49
10921760006000,+0.9544529,-2.98269E-001,-3.11401E-003,+6.76220E-003,+00.000614,-00.000595,+00.000294,+00.0053,-00.1657,+10.0773,-0.048,+0.571,-0.645,+024.47,+100.47
10921761257000,+0.9544529,-2.98269E-001,-3.11401E-003,+6.76220E-003,-00.000338,-00.001320,-00.000672,-00.0012,-00.1498,+10.0752,-0.048,+0.571,-0.645,+024.47,+100.47
10921762506000,+0.9544532,-2.98268E-001,-3.11533E-003,+6.76540E-003,-00.000710,-00.001481,-00.001177,+00.0023,-00.1429,+10.0883,-0.047,+0.568,-0.654,+024.47,+100.47
10921763756000,+0.9544532,-2.98268E-001,-3.11533E-003,+6.76540E-003,-00.000258,-00.001670,-00.000453,+00.0166,-00.1436,+10.0910,-0.047,+0.568,-0.654,+024.47,+100.47
10921765007000,+0.9544528,-2.98269E-001,-3.11656E-003,+6.76389E-003,-00.000192,-00.001472,-00.000004,+00.0305,-00.1516,+10.0842,-0.047,+0.568,-0.654,+024.47,+100.47
10921766257000,+0.9544528,-2.98269E-001,-3.11656E-003,+6.76389E-003,+00.000243,-00.000961,+00.000377,+00.0387,-00.1604,+10.0732,-0.046,+0.564,-0.648,+024.47,+100.47
10921767506000,+0.9544536,-2.98266E-001,-3.11703E-003,+6.76419E-003,+00.000372,-00.000249,+00.000633,+00.0329,-00.1712,+10.0597,-0.046,+0.564,-0.648,+024.47,+100.48
10921768756000,+0.9544536,-2.98266E-001,-3.11703E-003,+6.76419E-003,-00.000212,+00.000054,+00.000652,+00.0227,-00.1738,+10.0545,-0.046,+0.564,-0.648,+024.48,+100.48
10921770006000,+0.9544537,-2.98266E-001,-3.11795E-003,+6.76376E-003,-00.000199,+00.000084,+00.000293,+00.0216,-00.1766,+10.0625,-0.046,+0.564,-0.649,+024.48,+100.48
10921771257000,+0.9544537,-2.98266E-001,-3.11795E-003,+6.76376E-003,-00.000330,-00.000106,+00.000454,+00.0250,-00.1741,+10.0707,-0.046,+0.564,-0.649,+024.48,+100.48
10921772507000,+0.9544542,-2.98265E-001,-3.11967E-003,+6.76686E-003,-00.000076,-00.000602,+00.000583,+00.0342,-00.1674,+10.0752,-0.046,+0.564,-0.649,+024.48,+100.48
10921773756000,+0.9544542,-2.98265E-001,-3.11967E-003,+6.76686E-003,+00.000057,-00.000920,+00.000216,+00.0398,-00.1682,+10.0839,-0.046,+0.564,-0.649,+024.48,+100.48
10921775007000,+0.9544547,-2.98263E-001,-3.12220E-003,+6.76752E-003,-00.000486,-00.001162,-00.000395,+00.0362,-00.1624,+10.0925,-0.044,+0.575,-0.651,+024.48,+100.48
10921776257000,+0.9544547,-2.98263E-001,-3.12220E-003,+6.76752E-003,-00.000448,-00.000756,-00.000747,+00.0235,-00.1689,+10.0935,-0.044,+0.575,-0.651,+024.48,+100.47
10921777506000,+0.9544536,-2.98266E-001,-3.12258E-003,+6.76877E-003,-00.000490,-00.000034,-00.000452,+00.0051,-00.1656,+10.0958,-0.044,+0.575,-0.651,+024.48,+100.47
10921778756000,+0.9544536,-2.98266E-001,-3.12258E-003,+6.76877E-003,-00.000241,+00.000752,+00.000682,+00.0012,-00.1598,+10.1091,-0.048,+0.574,-0.652,+024.48,+100.47
10921780007000,+0.9544524,-2.98270E-001,-3.12139E-003,+6.76806E-003,+00.000475,+00.001205,+00.001929,+00.0005,-00.1584,+10.1191,-0.048,+0.574,-0.652,+024.48,+100.49
10921781257000,+0.9544524,-2.98270E-001,-3.12139E-003,+6.76806E-003,+00.000436,+00.000976,+00.002078,+00.0082,-00.1554,+10.1313,-0.048,+0.574,-0.652,+024.48,+100.49
10921782507000,+0.9544518,-2.98272E-001,-3.11913E-003,+6.77090E-003,+00.000013,+00.000588,+00.001284,+00.0141,-00.1561,+10.1314,-0.048,+0.574,-0.652,+024.48,+100.49
10921783756000,+0.9544518,-2.98272E-001,-3.11913E-003,+6.77090E-003,-00.000412,+00.000391,+00.000169,+00.0142,-00.1552,+10.1224,-0.045,+0.567,-0.658,+024.48,+100.48
10921785007000,+0.9544518,-2.98272E-001,-3.11844E-003,+6.77184E-003,-00.000679,+00.000608,-00.000314,+00.0146,-00.1503,+10.1042,-0.045,+0.567,-0.658,+024.48,+100.48
10921786257000,+0.9544518,-2.98272E-001,-3.11844E-003,+6.77184E-003,-00.000600,+00.001101,+00.000251,+00.0119,-00.1395,+10.0952,-0.045,+0.567,-0.658,+024.48,+100.48
10921787507000,+0.9544513,-2.98274E-001,-3.11624E-003,+6.77217E-003,-00.000097,+00.001009,+00.000587,+00.0168,-00.1397,+10.1100,-0.048,+0.574,-0.652,+024.48,+100.48
10921788757000,+0.9544513,-2.98274E-001,-3.11624E-003,+6.77217E-003,+00.000023,+00.000785,+00.000165,+00.0168,-00.1492,+10.1215,-0.048,+0.574,-0.652,+024.48,+100.48
