Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+078.139,+000.112,+179.343,+0.008,+0.603,-0.707,+00.0250,-00.1170,+10.0750,-00.000177,+00.000426,-00.000450
+078.137,+000.111,+179.342,+0.005,+0.601,-0.707,+00.0430,-00.1170,+10.0350,+00.000040,+00.000180,+00.001557
+078.139,+000.113,+179.342,+0.005,+0.608,-0.709,+00.0340,-00.1290,+10.0810,+00.001140,-00.000089,+00.001074
+078.138,+000.113,+179.340,+0.007,+0.608,-0.706,+00.0150,-00.1130,+10.0320,+00.001431,-00.000588,-00.000193
+078.138,+000.113,+179.341,+0.007,+0.607,-0.709,+00.0010,-00.1250,+10.0340,+00.000385,-00.000305,-00.000781
+078.138,+000.113,+179.342,+0.007,+0.600,-0.707,+00.0110,-00.1140,+10.0910,+00.000962,+00.000295,+00.000486
+078.137,+000.113,+179.341,+0.006,+0.608,-0.712,+00.0230,-00.1000,+10.0700,+00.000803,-00.000960,+00.000692
+078.138,+000.112,+179.341,+0.007,+0.602,-0.700,+00.0300,-00.1010,+10.0540,+00.000853,+00.000510,+00.000145
+078.138,+000.114,+179.340,+0.008,+0.601,-0.701,+00.0260,-00.1280,+10.0430,-00.000686,-00.000299,+00.000646
+078.136,+000.115,+179.341,+0.006,+0.608,-0.705,+00.0010,-00.1180,+10.0800,-00.000761,-00.000490,+00.000791
+078.136,+000.114,+179.340,+0.005,+0.606,-0.713,+00.0140,-00.0950,+10.0450,-00.000668,-00.000333,+00.000453
+078.137,+000.114,+179.341,+0.005,+0.605,-0.707,+00.0160,-00.1030,+10.0790,-00.001253,-00.000588,+00.000655
+078.139,+000.114,+179.340,+0.005,+0.606,-0.702,+00.0360,-00.0840,+10.0340,-00.001391,+00.000628,-00.000498
+078.141,+000.114,+179.341,+0.008,+0.607,-0.709,+00.0250,-00.1090,+10.0600,+00.000977,-00.000207,+00.000130
+078.139,+000.113,+179.341,+0.009,+0.607,-0.707,+00.0170,-00.1160,+10.0780,+00.000120,-00.000318,-00.000586
+078.139,+000.112,+179.340,+0.008,+0.602,-0.710,+00.0260,-00.1520,+10.0470,-00.000096,+00.000978,+00.001727
+078.141,+000.114,+179.339,+0.009,+0.600,-0.706,+00.0270,-00.1060,+10.0780,-00.000474,-00.000239,+00.000327
+078.140,+000.115,+179.340,+0.007,+0.606,-0.711,+00.0240,-00.0980,+10.0990,-00.000235,-00.001498,+00.000658
+078.142,+000.115,+179.340,+0.005,+0.603,-0.710,+00.0090,-00.1060,+10.0410,-00.000633,-00.001216,-00.001326
+078.141,+000.115,+179.340,+0.007,+0.603,-0.703,+00.0040,-00.1240,+10.0610,+00.000837,-00.000428,+00.000013
+078.141,+000.115,+179.340,+0.007,+0.603,-0.710,+00.0320,-00.1240,+10.0200,+00.000822,-00.000816,-00.000513
+078.140,+000.115,+179.340,+0.005,+0.599,-0.707,+00.0280,-00.1050,+10.0890,+00.000156,+00.000656,+00.000776
+078.141,+000.116,+179.340,+0.006,+0.602,-0.706,+00.0310,-00.1250,+10.0400,-00.000862,+00.000071,+00.000698
+078.141,+000.115,+179.340,+0.006,+0.601,-0.707,+00.0320,-00.1280,+10.0670,-00.000866,+00.001077,+00.000883
+078.140,+000.115,+179.340,+0.006,+0.603,-0.709,+00.0280,-00.1160,+10.0540,-00.000308,+00.000814,+00.000930
+078.140,+000.117,+179.341,+0.007,+0.605,-0.707,+00.0080,-00.1130,+10.0310,+00.000131,-00.000455,-00.001587
+078.139,+000.116,+179.341,+0.006,+0.602,-0.711,+00.0070,-00.1120,+10.0710,+00.000780,+00.000032,+00.000509
+078.139,+000.115,+179.342,+0.008,+0.603,-0.707,+00.0210,-00.1140,+10.0300,+00.000462,+00.000300,+00.000132
+078.138,+000.115,+179.343,+0.006,+0.605,-0.709,+00.0010,-00.1290,+10.0450,+00.000611,-00.000283,+00.001151
+078.137,+000.114,+179.342,+0.002,+0.607,-0.708,+00.0210,-00.1210,+10.0400,-00.000195,+00.001222,+00.000206
+078.138,+000.114,+179.343,+0.008,+0.601,-0.707,+00.0180,-00.1170,+10.0730,-00.000013,+00.000199,+00.000576
+078.139,+000.114,+179.343,+0.005,+0.602,-0.705,+00.0170,-00.1270,+10.0670,-00.000505,+00.000022,-00.000116
+078.140,+000.114,+179.343,+0.006,+0.603,-0.710,+00.0230,-00.1180,+10.0950,-00.000160,-00.000180,+00.000388
+078.140,+000.114,+179.345,+0.006,+0.605,-0.707,+00.0260,-00.1130,+10.0180,+00.001556,+00.000999,+00.001445
+078.141,+000.114,+179.345,+0.005,+0.602,-0.712,+00.0120,-00.0970,+10.0610,+00.000336,-00.001102,+00.000894
+078.142,+000.114,+179.345,+0.006,+0.601,-0.709,+00.0290,-00.1000,+10.0650,-00.001419,-00.000226,+00.000459
+078.143,+000.115,+179.345,+0.007,+0.606,-0.710,+00.0220,-00.0920,+10.0420,+00.000087,+00.000702,-00.000249
+078.141,+000.115,+179.345,+0.006,+0.603,-0.707,+00.0100,-00.1300,+10.0620,-00.000464,+00.000290,+00.000563
+078.139,+000.114,+179.345,+0.005,+0.602,-0.710,+00.0120,-00.1110,+10.0720,+00.000585,-00.001454,-00.000374
+078.141,+000.115,+179.346,+0.008,+0.611,-0.706,+00.0160,-00.1330,+10.0840,+00.000755,-00.000885,-00.000781
+078.140,+000.116,+179.346,+0.007,+0.598,-0.713,+00.0150,-00.1160,+10.0500,-00.001669,+00.000013,+00.000402
+078.139,+000.115,+179.346,+0.007,+0.603,-0.714,+00.0130,-00.1090,+10.0400,+00.000892,+00.001171,-00.000810
+078.140,+000.115,+179.346,+0.006,+0.601,-0.713,+00.0130,-00.1080,+10.0820,-00.001962,+00.000185,+00.000033
+078.140,+000.114,+179.346,+0.007,+0.605,-0.706,+00.0130,-00.1070,+10.0430,+00.000015,-00.001017,-00.001874
+078.140,+000.115,+179.346,+0.007,+0.605,-0.711,+00.0190,-00.1350,+10.0700,+00.000137,-00.000538,-00.000750
+078.141,+000.115,+179.345,+0.006,+0.601,-0.713,+00.0190,-00.1050,+10.0620,+00.000273,+00.000721,-00.000568
+078.140,+000.116,+179.345,+0.005,+0.609,-0.710,+00.0210,-00.1300,+10.0350,-00.000617,-00.001347,+00.000400
+078.141,+000.115,+179.346,+0.009,+0.604,-0.710,+00.0460,-00.1260,+10.0640,+00.001255,+00.000508,+00.000238
+078.140,+000.116,+179.345,+0.006,+0.605,-0.709,-00.0010,-00.1280,+10.0300,-00.000658,-00.001168,-00.000307
+078.140,+000.116,+179.345,+0.006,+0.602,-0.706,+00.0090,-00.1110,+10.0340,+00.000603,+00.000151,-00.001005
+078.140,+000.117,+179.345,+0.007,+0.607,-0.707,+00.0240,-00.1160,+10.0620,+00.001649,-00.000098,-00.000165
+078.139,+000.117,+179.346,+0.006,+0.606,-0.707,+00.0410,-00.1080,+10.0470,-00.000786,+00.000072,-00.000107
+078.139,+000.118,+179.347,+0.007,+0.606,-0.713,+00.0130,-00.1070,+10.0760,+00.000745,-00.001339,-00.001186
+078.140,+000.117,+179.346,+0.008,+0.606,-0.710,+00.0410,-00.1080,+10.0600,-00.000272,-00.001424,+00.000098
+078.139,+000.120,+179.346,+0.008,+0.607,-0.710,+00.0270,-00.1030,+10.0480,+00.000278,-00.000012,+00.000640
+078.138,+000.119,+179.346,+0.006,+0.601,-0.710,+00.0240,-00.1090,+10.0770,-00.000334,+00.000219,-00.000642
+078.138,+000.119,+179.346,+0.005,+0.607,-0.707,+00.0340,-00.0900,+10.0670,+00.000749,+00.000897,-00.000300
+078.139,+000.120,+179.346,+0.005,+0.602,-0.712,-00.0100,-00.1340,+10.0350,-00.000227,+00.000279,+00.000500
+078.139,+000.120,+179.347,+0.006,+0.605,-0.709,+00.0140,-00.1280,+10.0730,+00.000973,+00.001025,+00.000750
+078.138,+000.120,+179.347,+0.009,+0.601,-0.710,+00.0270,-00.1100,+10.0700,-00.000213,-00.000286,+00.000481
+078.138,+000.120,+179.347,+0.007,+0.602,-0.711,+00.0000,-00.0920,+10.0490,-00.000375,+00.000302,-00.001109
+078.138,+000.119,+179.347,+0.005,+0.598,-0.709,+00.0140,-00.1140,+10.0270,+00.000976,+00.000602,-00.000057
+078.139,+000.119,+179.348,+0.005,+0.612,-0.706,+00.0190,-00.1070,+10.0750,+00.001689,-00.001142,+00.000993
+078.139,+000.120,+179.349,+0.006,+0.607,-0.704,+00.0340,-00.1160,+10.0450,+00.001007,-00.000563,-00.000531
+078.139,+000.120,+179.348,+0.007,+0.605,-0.710,-00.0100,-00.1430,+10.0340,+00.000141,+00.000911,+00.000745
+078.139,+000.119,+179.347,+0.006,+0.601,-0.704,+00.0150,-00.1340,+10.0820,-00.000452,+00.000181,+00.000725
+078.140,+000.119,+179.347,+0.007,+0.602,-0.711,+00.0120,-00.1210,+10.0680,-00.000695,+00.001297,+00.000482
+078.139,+000.119,+179.347,+0.005,+0.602,-0.710,+00.0410,-00.1230,+10.0490,-00.000568,-00.000686,-00.000141
+078.137,+000.119,+179.348,+0.007,+0.602,-0.709,+00.0190,-00.1200,+10.0340,+00.000605,+00.001079,+00.000374
+078.136,+000.118,+179.348,+0.008,+0.596,-0.707,+00.0270,-00.1010,+10.0580,-00.000993,-00.000409,-00.000827
+078.136,+000.118,+179.348,+0.007,+0.602,-0.714,-00.0040,-00.1080,+10.0680,+00.001514,+00.000174,-00.000342
+078.137,+000.117,+179.348,+0.007,+0.602,-0.710,+00.0300,-00.1130,+10.0530,+00.000997,+00.000676,+00.000122
+078.136,+000.118,+179.349,+0.006,+0.605,-0.709,+00.0250,-00.1320,+10.0480,+00.000493,-00.000696,+00.000478
+078.136,+000.119,+179.349,+0.007,+0.601,-0.702,+00.0230,-00.1040,+10.0560,+00.001177,-00.000158,-00.000601
+078.135,+000.120,+179.350,+0.009,+0.601,-0.707,+00.0210,-00.1190,+10.0500,-00.000646,-00.000545,+00.000696
+078.134,+000.120,+179.349,+0.006,+0.602,-0.704,+00.0120,-00.1360,+10.0770,+00.001062,-00.000519,+00.000918
+078.135,+000.120,+179.349,+0.006,+0.605,-0.707,+00.0360,-00.1030,+10.0370,+00.000306,+00.000010,-00.000701
+078.135,+000.119,+179.349,+0.006,+0.606,-0.707,+00.0240,-00.1250,+10.0510,+00.000168,+00.000145,-00.000798
+078.135,+000.119,+179.349,+0.006,+0.601,-0.710,+00.0150,-00.1120,+10.0690,-00.000213,-00.000134,+00.000067
+078.134,+000.119,+179.351,+0.006,+0.602,-0.707,+00.0320,-00.1110,+10.0700,-00.000040,+00.000269,+00.000065
+078.134,+000.119,+179.351,+0.007,+0.602,-0.710,+00.0230,-00.1130,+10.0690,+00.000148,-00.000511,+00.000501
+078.135,+000.118,+179.352,+0.007,+0.605,-0.707,+00.0220,-00.1270,+10.0290,+00.000326,+00.000787,-00.000408
+078.136,+000.119,+179.353,+0.005,+0.612,-0.705,+00.0300,-00.1200,+10.0320,-00.000171,-00.000440,-00.000182
+078.136,+000.119,+179.352,+0.006,+0.602,-0.709,+00.0100,-00.1070,+10.0590,-00.000194,+00.000690,+00.000126
+078.137,+000.118,+179.350,+0.003,+0.600,-0.703,+00.0180,-00.1300,+10.0410,+00.000199,+00.000643,-00.000543
+078.138,+000.119,+179.349,+0.006,+0.602,-0.714,-00.0080,-00.1320,+10.0640,+00.000250,+00.000157,+00.000182
+078.137,+000.118,+179.348,+0.006,+0.607,-0.707,+00.0310,-00.1190,+10.0690,+00.000066,+00.000668,-00.000481
+078.136,+000.118,+179.347,+0.005,+0.602,-0.713,+00.0120,-00.1200,+10.0400,+00.000334,-00.001068,+00.000056
+078.135,+000.118,+179.346,+0.006,+0.602,-0.711,+00.0280,-00.1170,+10.0630,-00.000537,-00.000072,+00.000199
+078.136,+000.119,+179.346,+0.006,+0.600,-0.710,+00.0050,-00.1310,+10.0950,+00.000761,+00.000093,+00.000405
+078.135,+000.118,+179.345,+0.007,+0.606,-0.704,+00.0230,-00.1050,+10.0490,-00.000492,-00.000103,+00.001776
+078.134,+000.118,+179.345,+0.007,+0.601,-0.707,+00.0110,-00.1360,+10.0830,-00.001046,-00.000528,-00.001140
+078.134,+000.119,+179.345,+0.007,+0.603,-0.710,+00.0250,-00.1160,+10.0400,+00.000239,-00.000508,+00.000013
+078.133,+000.119,+179.346,+0.008,+0.601,-0.708,+00.0330,-00.1330,+10.0280,+00.000628,-00.000667,+00.000009
+078.134,+000.120,+179.345,+0.009,+0.607,-0.707,+00.0160,-00.1070,+10.0550,+00.000210,+00.000927,+00.000469
+078.133,+000.118,+179.345,+0.006,+0.603,-0.713,+00.0070,-00.1270,+10.0700,+00.000994,-00.000155,+00.000173
+078.132,+000.118,+179.346,+0.008,+0.603,-0.709,+00.0000,-00.1110,+10.0230,-00.000227,-00.000421,-00.001217
+078.131,+000.117,+179.345,+0.006,+0.605,-0.702,+00.0320,-00.0890,+10.0350,-00.000790,-00.000142,+00.001043
+078.133,+000.117,+179.345,+0.007,+0.613,-0.707,+00.0150,-00.1100,+10.0450,-00.000851,+00.000212,-00.000194
+078.132,+000.119,+179.346,+0.006,+0.601,-0.709,+00.0260,-00.1050,+10.0480,-00.000196,-00.000994,+00.000266
+078.132,+000.119,+179.347,+0.006,+0.600,-0.710,+00.0070,-00.1180,+10.0560,+00.000979,-00.000002,-00.000060
+078.133,+000.119,+179.346,+0.008,+0.600,-0.706,+00.0260,-00.1080,+10.0340,-00.000673,-00.000812,+00.000406
+078.134,+000.118,+179.346,+0.008,+0.603,-0.707,-00.0010,-00.1040,+10.0580,-00.000121,-00.000027,+00.000079
+078.133,+000.117,+179.346,+0.006,+0.609,-0.710,+00.0090,-00.1040,+10.0480,+00.000795,-00.000312,-00.000283
+078.133,+000.117,+179.346,+0.006,+0.603,-0.709,-00.0090,-00.1260,+10.0380,+00.000027,-00.000323,+00.000457
+078.134,+000.117,+179.347,+0.003,+0.605,-0.705,+00.0090,-00.1220,+10.0610,-00.000093,-00.000438,-00.000446
+078.134,+000.117,+179.346,+0.007,+0.601,-0.706,+00.0190,-00.1050,+10.0680,-00.000842,-00.001750,-00.000046
+078.132,+000.117,+179.346,+0.003,+0.605,-0.705,-00.0110,-00.1200,+10.0790,-00.001364,+00.000026,+00.000937
+078.133,+000.117,+179.346,+0.006,+0.602,-0.707,-00.0050,-00.1180,+10.0410,+00.000742,-00.000496,+00.000091
+078.133,+000.117,+179.346,+0.005,+0.607,-0.709,+00.0080,-00.1040,+10.0650,+00.000245,-00.000491,-00.000332
+078.133,+000.117,+179.346,+0.007,+0.600,-0.707,+00.0090,-00.1430,+10.0320,+00.000573,+00.000475,-00.000340
+078.134,+000.115,+179.345,+0.007,+0.606,-0.709,+00.0160,-00.1300,+10.0390,+00.000150,-00.000506,+00.001025
+078.135,+000.115,+179.345,+0.006,+0.606,-0.713,+00.0200,-00.1190,+10.0450,+00.000662,-00.000333,+00.000872
+078.136,+000.115,+179.344,+0.006,+0.603,-0.709,+00.0080,-00.1290,+10.0700,-00.001328,+00.000362,-00.000758
+078.136,+000.115,+179.345,+0.007,+0.603,-0.710,-00.0030,-00.1030,+10.0280,+00.000325,+00.000705,-00.000009
+078.135,+000.113,+179.345,+0.006,+0.602,-0.710,+00.0110,-00.1120,+10.0400,-00.000212,-00.000240,+00.000175
+078.135,+000.113,+179.345,+0.006,+0.603,-0.707,+00.0300,-00.1110,+10.0870,-00.000358,-00.000500,+00.000443
+078.135,+000.113,+179.345,+0.007,+0.602,-0.710,+00.0150,-00.1260,+10.0550,+00.001193,+00.000413,+00.001289
+078.134,+000.114,+179.345,+0.005,+0.606,-0.709,-00.0070,-00.1100,+10.0660,+00.000167,-00.000698,-00.000564
+078.135,+000.114,+179.345,+0.006,+0.600,-0.709,+00.0200,-00.1050,+10.0440,+00.000337,+00.000817,-00.000687
+078.135,+000.114,+179.346,+0.005,+0.601,-0.710,+00.0360,-00.1220,+10.0500,-00.000371,+00.000796,-00.000297
+078.136,+000.115,+179.345,+0.007,+0.603,-0.709,-00.0120,-00.1250,+10.0680,+00.000102,-00.000705,+00.000022
+078.135,+000.114,+179.345,+0.005,+0.605,-0.705,+00.0140,-00.0920,+10.0680,+00.000682,+00.001025,+00.000721
+078.136,+000.115,+179.346,+0.007,+0.602,-0.713,+00.0160,-00.1070,+10.0180,-00.000006,+00.000588,-00.001018
+078.136,+000.115,+179.346,+0.006,+0.600,-0.707,+00.0130,-00.1200,+10.0780,-00.000426,-00.000101,-00.000798
+078.135,+000.115,+179.346,+0.007,+0.598,-0.713,+00.0030,-00.1030,+10.0740,+00.000036,-00.000141,-00.000422
+078.134,+000.115,+179.346,+0.006,+0.602,-0.709,+00.0150,-00.1190,+10.0360,+00.000187,-00.000633,+00.001088
+078.134,+000.116,+179.347,+0.007,+0.600,-0.704,+00.0320,-00.0910,+10.0210,+00.000406,+00.000435,+00.000183
+078.135,+000.116,+179.348,+0.007,+0.602,-0.710,+00.0090,-00.1240,+10.0720,+00.000894,+00.000985,+00.000212
+078.134,+000.116,+179.348,+0.006,+0.609,-0.713,+00.0170,-00.1100,+10.0420,-00.000124,-00.000057,+00.000110
+078.133,+000.115,+179.348,+0.006,+0.605,-0.709,+00.0330,-00.1300,+10.0300,-00.000021,+00.000223,+00.000053
+078.133,+000.116,+179.347,+0.005,+0.602,-0.709,+00.0160,-00.1120,+10.0420,-00.000612,-00.000111,-00.000537
+078.132,+000.115,+179.347,+0.007,+0.608,-0.709,+00.0360,-00.1180,+10.0570,+00.000258,+00.000686,-00.001362
+078.131,+000.116,+179.347,+0.007,+0.605,-0.706,+00.0330,-00.1230,+10.0350,-00.000110,+00.000510,+00.000393
+078.132,+000.117,+179.347,+0.005,+0.605,-0.707,+00.0100,-00.1370,+10.0400,-00.001357,+00.000782,+00.000302
+078.133,+000.116,+179.346,+0.007,+0.601,-0.711,+00.0260,-00.1390,+10.0660,-00.000075,+00.001491,+00.000286
+078.133,+000.116,+179.344,+0.007,+0.600,-0.709,+00.0330,-00.0990,+10.0990,+00.000021,+00.000446,-00.000005
+078.133,+000.116,+179.344,+0.006,+0.609,-0.709,+00.0320,-00.1150,+10.0580,+00.000288,-00.000353,-00.000643
+078.133,+000.115,+179.344,+0.002,+0.603,-0.709,+00.0220,-00.1240,+10.0540,-00.001103,+00.000378,+00.000721
+078.134,+000.115,+179.344,+0.007,+0.600,-0.710,+00.0210,-00.1390,+10.0810,+00.001423,+00.001263,+00.000311
+078.135,+000.116,+179.343,+0.005,+0.601,-0.709,+00.0240,-00.1300,+10.0710,+00.000168,+00.000005,-00.000052
+078.135,+000.116,+179.343,+0.006,+0.603,-0.706,+00.0390,-00.1070,+10.0410,+00.000432,-00.000099,-00.000315
+078.135,+000.117,+179.344,+0.006,+0.598,-0.710,+00.0360,-00.1280,+10.0390,+00.000858,-00.000494,-00.000959
+078.135,+000.118,+179.343,+0.007,+0.602,-0.713,-00.0020,-00.1200,+10.0730,+00.000548,+00.000972,+00.000334
+078.136,+000.116,+179.344,+0.005,+0.605,-0.706,-00.0030,-00.1130,+10.0850,-00.000751,+00.000929,-00.000736
+078.137,+000.115,+179.344,+0.003,+0.600,-0.712,+00.0120,-00.1300,+10.0490,+00.001055,+00.000171,+00.000308
+078.135,+000.114,+179.344,+0.007,+0.605,-0.711,+00.0450,-00.0990,+10.0420,-00.000496,+00.000377,-00.000288
+078.134,+000.113,+179.344,+0.006,+0.602,-0.707,+00.0200,-00.1170,+10.0650,-00.000566,+00.001353,+00.000457
+078.133,+000.113,+179.343,+0.007,+0.603,-0.709,+00.0280,-00.1130,+10.0600,-00.000734,-00.000400,+00.000551
+078.134,+000.113,+179.343,+0.007,+0.607,-0.713,-00.0040,-00.1230,+10.0520,-00.000451,+00.000595,-00.000303
+078.133,+000.111,+179.344,+0.006,+0.605,-0.707,+00.0310,-00.1180,+10.0500,+00.001397,-00.000748,-00.000776
+078.133,+000.113,+179.344,+0.007,+0.603,-0.703,+00.0310,-00.1320,+10.0740,-00.000193,+00.000667,-00.001020
+078.132,+000.111,+179.343,+0.008,+0.605,-0.707,+00.0330,-00.0970,+10.0560,-00.000101,+00.001215,-00.000063
+078.132,+000.112,+179.344,+0.007,+0.603,-0.709,+00.0160,-00.1150,+10.0540,+00.000923,+00.000403,+00.001371
+078.132,+000.110,+179.345,+0.007,+0.601,-0.714,+00.0060,-00.1210,+10.0590,+00.001609,+00.000343,-00.000632
+078.133,+000.111,+179.344,+0.006,+0.603,-0.714,-00.0050,-00.1160,+10.0560,-00.000490,-00.000622,+00.000618
+078.133,+000.110,+179.345,+0.005,+0.607,-0.707,+00.0050,-00.1190,+10.0620,+00.000218,+00.001114,+00.000903
+078.133,+000.109,+179.346,+0.007,+0.601,-0.711,+00.0210,-00.1330,+10.0180,-00.000443,+00.000339,-00.000407
+078.132,+000.108,+179.346,+0.003,+0.601,-0.705,+00.0150,-00.1130,+10.0560,+00.000823,+00.000213,+00.000004
+078.133,+000.109,+179.347,+0.006,+0.602,-0.710,+00.0320,-00.0950,+10.0750,+00.001186,-00.000158,+00.000543
+078.133,+000.109,+179.347,+0.003,+0.603,-0.706,+00.0310,-00.1080,+10.0300,-00.000819,-00.000494,+00.000443
+078.134,+000.110,+179.346,+0.007,+0.601,-0.703,+00.0300,-00.1140,+10.0710,-00.000804,+00.000151,+00.000170
+078.134,+000.110,+179.346,+0.005,+0.603,-0.709,+00.0080,-00.1140,+10.0640,+00.000723,-00.001047,+00.000546
+078.135,+000.109,+179.346,+0.006,+0.603,-0.711,+00.0260,-00.1070,+10.0410,-00.000678,-00.000321,+00.000388
+078.136,+000.110,+179.346,+0.007,+0.603,-0.713,+00.0350,-00.1440,+10.0630,-00.000172,+00.001304,+00.000285
+078.135,+000.110,+179.345,+0.006,+0.605,-0.707,+00.0220,-00.1150,+10.0440,+00.000016,+00.001002,-00.000027
+078.135,+000.111,+179.345,+0.007,+0.600,-0.707,+00.0170,-00.1210,+10.0520,+00.001724,-00.000358,+00.000326
+078.134,+000.111,+179.346,+0.007,+0.608,-0.706,+00.0190,-00.1270,+10.0880,+00.000912,+00.000736,+00.000822
+078.135,+000.111,+179.346,+0.005,+0.610,-0.709,+00.0270,-00.1210,+10.0680,+00.000903,-00.000060,-00.001049
+078.136,+000.111,+179.345,+0.007,+0.602,-0.713,+00.0130,-00.1100,+10.0650,+00.000031,+00.000192,+00.001122
+078.137,+000.110,+179.345,+0.007,+0.605,-0.709,+00.0070,-00.1020,+10.0340,-00.000376,+00.000829,-00.000383
+078.137,+000.109,+179.344,+0.006,+0.608,-0.707,+00.0290,-00.1020,+10.0560,-00.001220,+00.000713,-00.001227
+078.138,+000.110,+179.344,+0.006,+0.606,-0.710,+00.0260,-00.1190,+10.0370,+00.000018,-00.002077,-00.000279
+078.138,+000.111,+179.344,+0.006,+0.601,-0.713,+00.0170,-00.0850,+10.0700,+00.000602,-00.000061,+00.000733
+078.138,+000.110,+179.345,+0.003,+0.601,-0.709,+00.0150,-00.1410,+10.0370,+00.000282,+00.000624,-00.000262
+078.140,+000.110,+179.344,+0.007,+0.602,-0.702,+00.0170,-00.1020,+10.0600,-00.000667,+00.000071,-00.000819
+078.142,+000.110,+179.343,+0.005,+0.602,-0.710,+00.0120,-00.1110,+10.0600,-00.000547,-00.000067,-00.000287
+078.143,+000.110,+179.344,+0.008,+0.609,-0.706,+00.0390,-00.1180,+10.0590,+00.000250,-00.000309,+00.000665
+078.143,+000.110,+179.343,+0.008,+0.603,-0.707,+00.0010,-00.1170,+10.0400,+00.000786,+00.001071,-00.000175
+078.142,+000.109,+179.343,+0.006,+0.607,-0.707,+00.0150,-00.1150,+10.0720,-00.000113,+00.000288,-00.000436
+078.142,+000.111,+179.344,+0.007,+0.599,-0.709,+00.0330,-00.1330,+10.0620,-00.000732,-00.000322,-00.000431
+078.142,+000.111,+179.342,+0.006,+0.610,-0.710,+00.0080,-00.1230,+10.0400,+00.000076,-00.000419,-00.001103
+078.142,+000.111,+179.342,+0.009,+0.603,-0.710,+00.0340,-00.1090,+10.0600,+00.000419,+00.000404,+00.000722
+078.139,+000.111,+179.342,+0.005,+0.605,-0.707,+00.0190,-00.1050,+10.0630,-00.000562,+00.000339,-00.000545
+078.140,+000.111,+179.343,+0.006,+0.606,-0.706,+00.0200,-00.1060,+10.1050,-00.000362,-00.000064,-00.000378
+078.140,+000.111,+179.342,+0.007,+0.603,-0.706,+00.0240,-00.1150,+10.0620,-00.000987,+00.000081,-00.000942
+078.139,+000.110,+179.341,+0.008,+0.607,-0.706,+00.0240,-00.1080,+10.0900,+00.000338,+00.000063,-00.000521
+078.139,+000.110,+179.342,+0.006,+0.602,-0.711,+00.0300,-00.1290,+10.0450,-00.000545,-00.000241,-00.000016
+078.139,+000.110,+179.341,+0.007,+0.603,-0.710,+00.0150,-00.1100,+10.0650,+00.000674,+00.000825,-00.000407
+078.139,+000.110,+179.340,+0.006,+0.605,-0.710,+00.0420,-00.1150,+10.0470,-00.001466,+00.000752,-00.000400
+078.139,+000.111,+179.340,+0.007,+0.607,-0.711,+00.0340,-00.1190,+10.0120,-00.000794,-00.000277,+00.000379
+078.138,+000.112,+179.339,+0.006,+0.602,-0.711,+00.0320,-00.1130,+10.0410,-00.000226,-00.000740,+00.000244
+078.137,+000.113,+179.340,+0.006,+0.601,-0.702,+00.0150,-00.1230,+10.0800,-00.000644,-00.000085,+00.000238
+078.137,+000.112,+179.340,+0.006,+0.598,-0.713,+00.0200,-00.1090,+10.0180,+00.000480,+00.000915,+00.000393
+078.136,+000.113,+179.340,+0.008,+0.611,-0.709,+00.0110,-00.1060,+10.0410,+00.000875,-00.000530,+00.000393
+078.136,+000.112,+179.340,+0.007,+0.606,-0.704,+00.0310,-00.1170,+10.0520,-00.001289,-00.000032,+00.001425
+078.136,+000.113,+179.340,+0.007,+0.608,-0.710,+00.0260,-00.1440,+10.0670,-00.000819,+00.000644,-00.000428
+078.136,+000.113,+179.340,+0.007,+0.605,-0.710,+00.0300,-00.1390,+10.0750,-00.000033,-00.000157,-00.000268
+078.137,+000.113,+179.340,+0.007,+0.603,-0.711,+00.0170,-00.1140,+10.0640,+00.000421,-00.001775,+00.000338
+078.137,+000.113,+179.340,+0.009,+0.606,-0.710,+00.0230,-00.1070,+10.0650,-00.000411,-00.000393,+00.000310
+078.137,+000.113,+179.340,+0.005,+0.601,-0.707,+00.0180,-00.1170,+10.0650,-00.001150,+00.000151,+00.001465
+078.137,+000.115,+179.340,+0.006,+0.603,-0.709,+00.0160,-00.0830,+10.0720,-00.000105,-00.001577,+00.001027
+078.139,+000.115,+179.340,+0.006,+0.601,-0.710,+00.0160,-00.1110,+10.0750,+00.000059,-00.000316,-00.000399
+078.139,+000.114,+179.340,+0.005,+0.601,-0.707,+00.0340,-00.1230,+10.0650,+00.000416,+00.000046,-00.000043
+078.140,+000.113,+179.339,+0.008,+0.601,-0.713,+00.0290,-00.1160,+10.0660,-00.000915,+00.001624,-00.000420
+078.139,+000.114,+179.338,+0.007,+0.598,-0.704,+00.0150,-00.1080,+10.0600,-00.000304,+00.000915,-00.000312
+078.139,+000.113,+179.337,+0.008,+0.608,-0.709,+00.0210,-00.1130,+10.0380,+00.000508,+00.000180,-00.000004
+078.140,+000.115,+179.337,+0.005,+0.603,-0.706,+00.0050,-00.1170,+10.0610,+00.001315,-00.000285,-00.001471
+078.140,+000.113,+179.338,+0.009,+0.603,-0.710,+00.0100,-00.1170,+10.0610,+00.000653,+00.000505,-00.000467
+078.137,+000.112,+179.338,+0.009,+0.601,-0.707,+00.0190,-00.1270,+10.0580,+00.000604,-00.001703,+00.000243
+078.136,+000.112,+179.337,+0.007,+0.603,-0.711,+00.0200,-00.1230,+10.0380,-00.000789,-00.000463,-00.001382
