Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+078.195,+000.110,+179.338,+0.238,+0.568,-0.827,+00.0190,-00.1310,+10.0800,+00.000255,+00.000325,+00.000787
+078.194,+000.108,+179.339,+0.241,+0.564,-0.825,+00.0250,-00.1200,+10.0360,-00.000082,+00.000631,+00.001639
+078.194,+000.109,+179.338,+0.243,+0.566,-0.830,+00.0350,-00.1080,+10.0520,-00.000513,+00.000354,-00.000109
+078.194,+000.109,+179.338,+0.242,+0.569,-0.828,+00.0550,-00.1370,+10.0500,+00.000094,+00.001546,-00.001821
+078.193,+000.110,+179.337,+0.243,+0.565,-0.825,+00.0200,-00.1300,+10.0340,+00.000422,-00.000774,+00.000612
+078.193,+000.110,+179.336,+0.238,+0.566,-0.822,+00.0270,-00.1130,+10.0620,-00.000290,+00.000805,-00.001289
+078.192,+000.110,+179.336,+0.240,+0.565,-0.821,+00.0350,-00.1140,+10.0740,-00.000961,+00.001514,+00.000250
+078.192,+000.109,+179.335,+0.240,+0.566,-0.829,+00.0160,-00.1150,+10.0640,-00.000642,+00.000133,+00.000208
+078.193,+000.110,+179.336,+0.239,+0.566,-0.825,+00.0140,-00.1210,+10.0620,+00.001013,-00.000313,-00.001318
+078.193,+000.109,+179.337,+0.240,+0.568,-0.825,+00.0170,-00.1130,+10.0510,+00.000380,-00.000369,+00.000194
+078.193,+000.110,+179.337,+0.240,+0.571,-0.824,+00.0040,-00.0890,+10.0400,-00.000175,-00.000535,+00.000152
+078.193,+000.110,+179.338,+0.240,+0.562,-0.825,+00.0220,-00.1080,+10.0730,-00.000059,+00.000045,+00.000052
+078.193,+000.111,+179.338,+0.239,+0.567,-0.818,+00.0090,-00.1070,+10.0270,+00.000323,+00.000267,-00.000653
+078.193,+000.112,+179.339,+0.242,+0.566,-0.824,+00.0290,-00.1090,+10.0630,+00.000132,-00.001348,-00.000312
+078.193,+000.111,+179.339,+0.240,+0.562,-0.822,+00.0270,-00.1160,+10.0480,-00.000420,+00.000690,-00.000663
+078.193,+000.110,+179.340,+0.237,+0.565,-0.824,+00.0170,-00.1300,+10.0690,-00.000042,-00.000805,+00.000556
+078.193,+000.111,+179.340,+0.241,+0.567,-0.822,+00.0180,-00.1280,+10.0550,-00.000746,-00.000032,+00.000621
+078.193,+000.111,+179.338,+0.241,+0.565,-0.826,+00.0070,-00.1260,+10.0830,-00.000051,-00.001304,+00.000762
+078.192,+000.111,+179.338,+0.241,+0.568,-0.821,+00.0380,-00.0990,+10.0550,+00.000376,+00.000242,-00.000679
+078.192,+000.111,+179.339,+0.238,+0.562,-0.824,+00.0080,-00.1130,+10.0130,+00.000029,-00.001423,+00.000658
+078.192,+000.110,+179.339,+0.238,+0.564,-0.824,+00.0220,-00.1320,+10.0410,-00.000497,+00.000044,+00.000427
+078.192,+000.110,+179.339,+0.240,+0.565,-0.825,+00.0350,-00.0990,+10.0750,-00.001276,+00.000805,-00.000979
+078.192,+000.110,+179.339,+0.241,+0.567,-0.829,+00.0360,-00.1150,+10.0300,-00.000919,-00.000950,+00.000259
+078.192,+000.110,+179.339,+0.240,+0.579,-0.822,+00.0300,-00.1390,+10.0590,+00.000540,-00.000139,+00.000205
+078.192,+000.110,+179.338,+0.237,+0.567,-0.825,+00.0280,-00.1190,+10.0560,+00.000948,-00.000267,-00.000243
+078.192,+000.110,+179.337,+0.240,+0.566,-0.827,+00.0190,-00.0920,+10.0730,-00.000348,-00.000655,-00.000113
+078.192,+000.111,+179.338,+0.238,+0.568,-0.822,+00.0240,-00.0800,+10.0760,+00.000586,+00.000799,+00.000270
+078.191,+000.112,+179.339,+0.240,+0.584,-0.830,+00.0410,-00.1150,+10.0980,+00.000328,-00.000587,+00.000328
+078.191,+000.112,+179.339,+0.243,+0.567,-0.830,+00.0210,-00.1140,+10.0720,-00.000417,+00.000246,-00.000312
+078.191,+000.112,+179.339,+0.240,+0.575,-0.822,+00.0230,-00.1170,+10.0630,-00.000671,+00.000698,-00.000054
+078.192,+000.113,+179.338,+0.237,+0.568,-0.828,+00.0070,-00.1070,+10.0220,+00.000855,-00.000041,-00.000194
+078.192,+000.113,+179.339,+0.240,+0.562,-0.824,+00.0180,-00.0800,+10.0680,+00.000051,-00.000296,+00.000828
+078.192,+000.113,+179.339,+0.243,+0.564,-0.825,-00.0010,-00.1130,+10.0800,-00.000244,+00.000322,+00.000299
+078.193,+000.113,+179.339,+0.238,+0.562,-0.825,+00.0490,-00.1190,+10.0380,-00.000530,+00.000096,-00.000266
+078.193,+000.114,+179.339,+0.239,+0.565,-0.824,+00.0190,-00.0960,+10.0590,+00.000190,+00.000945,+00.000013
+078.192,+000.114,+179.340,+0.239,+0.568,-0.824,+00.0010,-00.1430,+10.0610,-00.000308,+00.000062,+00.001458
+078.192,+000.114,+179.339,+0.240,+0.565,-0.825,+00.0170,-00.1260,+10.0380,+00.000835,+00.001612,+00.000114
+078.191,+000.114,+179.339,+0.241,+0.567,-0.822,+00.0120,-00.1290,+10.0450,-00.000279,-00.000553,+00.001069
+078.192,+000.115,+179.338,+0.241,+0.561,-0.824,+00.0370,-00.1280,+10.0250,-00.000610,-00.000989,-00.000256
+078.192,+000.114,+179.338,+0.239,+0.573,-0.822,+00.0040,-00.1420,+10.0710,-00.000841,+00.000347,+00.000215
+078.192,+000.113,+179.338,+0.240,+0.562,-0.822,+00.0030,-00.1160,+10.0760,-00.000319,+00.000048,+00.000306
+078.192,+000.114,+179.337,+0.240,+0.565,-0.824,+00.0120,-00.1200,+10.0840,-00.000541,-00.000062,+00.000578
+078.191,+000.114,+179.338,+0.238,+0.572,-0.823,+00.0380,-00.1190,+10.0920,+00.000626,+00.000110,-00.000206
+078.192,+000.113,+179.338,+0.240,+0.572,-0.825,+00.0360,-00.1140,+10.0260,+00.000103,+00.001320,-00.000429
+078.193,+000.114,+179.339,+0.240,+0.568,-0.822,+00.0010,-00.1030,+10.0580,+00.001236,+00.000652,+00.000094
+078.193,+000.114,+179.339,+0.239,+0.567,-0.822,+00.0330,-00.1040,+10.0570,+00.000511,+00.000673,-00.000375
+078.193,+000.114,+179.340,+0.240,+0.562,-0.822,+00.0070,-00.1240,+10.0080,+00.000262,+00.000523,+00.000188
+078.192,+000.115,+179.340,+0.243,+0.567,-0.821,+00.0190,-00.0910,+10.0700,+00.000115,+00.000213,+00.000402
+078.192,+000.115,+179.341,+0.238,+0.562,-0.821,+00.0170,-00.1260,+10.0400,+00.001458,+00.001442,+00.000913
+078.192,+000.115,+179.340,+0.238,+0.564,-0.822,+00.0170,-00.1200,+10.0980,-00.001255,-00.000295,-00.000862
+078.192,+000.113,+179.341,+0.238,+0.567,-0.827,+00.0230,-00.1180,+10.0700,+00.000980,+00.001303,-00.000542
+078.192,+000.114,+179.341,+0.239,+0.562,-0.824,+00.0150,-00.1330,+10.0440,+00.000367,+00.000130,+00.001130
+078.192,+000.113,+179.341,+0.240,+0.567,-0.828,+00.0010,-00.1280,+10.0540,-00.000283,+00.000563,+00.000748
+078.191,+000.114,+179.341,+0.239,+0.565,-0.824,+00.0340,-00.1050,+10.0890,-00.000643,-00.001010,-00.000059
+078.191,+000.114,+179.341,+0.240,+0.561,-0.819,-00.0040,-00.1240,+10.0390,-00.000896,+00.000381,-00.000850
+078.191,+000.115,+179.341,+0.240,+0.566,-0.825,+00.0250,-00.1280,+10.0480,+00.000582,-00.001282,-00.001255
+078.192,+000.114,+179.339,+0.238,+0.567,-0.821,+00.0000,-00.1130,+10.0680,-00.000877,-00.000611,-00.000795
+078.192,+000.114,+179.339,+0.240,+0.561,-0.822,+00.0160,-00.1250,+10.0760,+00.000627,+00.000393,-00.000641
+078.191,+000.113,+179.339,+0.238,+0.567,-0.824,+00.0180,-00.1110,+10.0660,+00.000236,-00.000731,+00.000317
+078.190,+000.113,+179.340,+0.239,+0.575,-0.827,+00.0260,-00.1310,+10.0650,+00.000221,-00.000264,+00.000628
+078.190,+000.113,+179.339,+0.239,+0.568,-0.827,+00.0280,-00.1270,+10.0570,-00.000855,+00.000455,+00.000210
+078.190,+000.113,+179.339,+0.239,+0.568,-0.822,+00.0070,-00.0940,+10.0340,-00.000803,+00.000139,+00.000733
+078.190,+000.112,+179.339,+0.241,+0.566,-0.825,+00.0140,-00.1060,+10.0740,-00.000325,+00.000459,-00.000328
+078.190,+000.111,+179.340,+0.241,+0.564,-0.819,+00.0260,-00.1140,+10.0690,-00.000133,-00.000471,+00.000293
+078.190,+000.111,+179.341,+0.238,+0.568,-0.829,+00.0150,-00.1170,+10.0830,+00.000825,+00.000950,+00.000774
+078.192,+000.110,+179.341,+0.242,+0.562,-0.826,+00.0090,-00.1210,+10.0560,+00.000996,+00.000908,-00.000700
+078.193,+000.110,+179.341,+0.240,+0.567,-0.824,+00.0240,-00.1310,+10.1050,+00.000973,+00.000500,+00.000051
+078.193,+000.110,+179.338,+0.238,+0.562,-0.824,+00.0200,-00.1110,+10.0220,+00.000781,+00.001551,-00.000710
+078.193,+000.109,+179.338,+0.239,+0.565,-0.827,+00.0120,-00.1060,+10.0650,+00.000422,-00.000478,+00.000899
+078.193,+000.111,+179.338,+0.240,+0.567,-0.822,+00.0290,-00.1250,+10.0740,-00.000047,+00.000132,-00.000468
+078.194,+000.110,+179.338,+0.241,+0.566,-0.826,+00.0230,-00.1120,+10.0410,+00.001232,+00.001218,-00.000610
+078.193,+000.111,+179.338,+0.239,+0.566,-0.820,+00.0320,-00.1100,+10.0420,+00.000114,+00.000071,+00.000742
+078.193,+000.112,+179.338,+0.239,+0.564,-0.827,+00.0080,-00.1380,+10.0480,-00.000161,-00.000786,+00.000088
+078.194,+000.111,+179.338,+0.238,+0.565,-0.825,+00.0360,-00.1060,+10.0220,-00.000039,-00.001261,+00.000946
+078.194,+000.112,+179.339,+0.239,+0.562,-0.834,+00.0080,-00.1130,+10.0510,+00.000719,+00.000322,-00.000341
+078.195,+000.112,+179.339,+0.241,+0.565,-0.822,+00.0110,-00.1100,+10.0700,+00.000004,+00.000752,-00.000744
+078.195,+000.112,+179.341,+0.241,+0.564,-0.824,+00.0330,-00.1130,+10.0340,+00.000226,-00.000460,+00.000415
+078.195,+000.111,+179.341,+0.239,+0.567,-0.821,+00.0090,-00.1060,+10.0870,-00.000227,-00.000794,-00.000775
+078.195,+000.111,+179.340,+0.239,+0.566,-0.827,+00.0030,-00.1190,+10.0740,+00.001493,-00.000161,+00.000874
+078.194,+000.110,+179.341,+0.238,+0.566,-0.827,+00.0080,-00.1200,+10.0750,+00.001079,+00.000614,+00.000806
+078.194,+000.110,+179.340,+0.241,+0.567,-0.821,-00.0030,-00.1210,+10.0260,-00.000530,-00.001227,+00.000940
+078.194,+000.111,+179.340,+0.240,+0.569,-0.825,+00.0120,-00.1250,+10.0510,-00.000975,-00.001023,-00.000587
+078.194,+000.112,+179.340,+0.241,+0.564,-0.826,+00.0130,-00.0930,+10.0670,+00.000328,-00.000091,+00.000586
+078.195,+000.111,+179.340,+0.238,+0.566,-0.821,+00.0000,-00.1100,+10.0910,-00.000115,+00.000817,-00.000330
+078.195,+000.111,+179.341,+0.241,+0.565,-0.825,+00.0070,-00.1090,+10.0390,-00.000350,-00.000078,+00.000037
+078.195,+000.111,+179.341,+0.243,+0.575,-0.828,+00.0220,-00.1080,+10.0490,+00.000431,+00.000252,-00.000123
+078.195,+000.111,+179.340,+0.239,+0.566,-0.822,-00.0080,-00.1370,+10.0600,-00.000244,-00.000141,-00.000359
+078.196,+000.112,+179.340,+0.239,+0.565,-0.825,+00.0120,-00.1090,+10.0740,+00.000652,-00.001918,-00.000822
+078.195,+000.112,+179.341,+0.237,+0.561,-0.820,+00.0230,-00.0990,+10.0120,-00.000731,-00.000407,+00.000624
+078.195,+000.111,+179.340,+0.240,+0.564,-0.824,+00.0200,-00.1170,+10.0860,-00.000592,+00.000993,+00.000128
+078.195,+000.110,+179.341,+0.241,+0.564,-0.829,-00.0080,-00.1260,+10.1100,-00.000583,-00.000871,+00.000114
+078.195,+000.110,+179.341,+0.241,+0.576,-0.825,+00.0250,-00.1180,+10.0700,+00.000403,+00.000612,+00.000191
+078.196,+000.111,+179.341,+0.242,+0.580,-0.825,+00.0010,-00.1170,+10.0650,+00.000186,-00.001521,-00.000233
+078.196,+000.110,+179.341,+0.239,+0.571,-0.825,+00.0060,-00.1240,+10.0700,+00.001617,+00.001894,+00.000752
+078.195,+000.109,+179.341,+0.239,+0.565,-0.827,+00.0100,-00.1070,+10.0470,-00.001097,+00.001133,+00.000448
+078.195,+000.109,+179.341,+0.243,+0.566,-0.829,+00.0280,-00.1150,+10.0710,+00.000988,-00.000181,-00.000884
+078.195,+000.109,+179.341,+0.241,+0.566,-0.821,+00.0170,-00.1040,+10.1020,-00.000031,+00.000168,+00.000049
+078.195,+000.110,+179.341,+0.241,+0.566,-0.822,+00.0110,-00.1370,+10.0200,+00.000105,-00.000770,-00.000069
+078.195,+000.110,+179.341,+0.242,+0.564,-0.824,-00.0140,-00.1170,+10.0740,+00.000285,+00.000429,-00.000591
+078.195,+000.107,+179.340,+0.241,+0.576,-0.825,+00.0180,-00.0930,+10.0390,+00.000800,+00.000899,+00.000097
+078.196,+000.109,+179.339,+0.240,+0.566,-0.822,+00.0280,-00.1150,+10.0640,-00.001569,+00.000488,+00.000447
+078.195,+000.108,+179.339,+0.239,+0.566,-0.827,+00.0140,-00.1300,+10.0460,+00.000816,-00.000019,+00.000699
+078.195,+000.107,+179.339,+0.240,+0.576,-0.825,+00.0080,-00.1080,+10.0460,-00.001302,-00.000183,+00.000075
+078.195,+000.107,+179.340,+0.239,+0.566,-0.821,+00.0260,-00.1140,+10.0600,+00.002057,+00.000970,+00.001068
+078.195,+000.107,+179.339,+0.240,+0.569,-0.824,+00.0090,-00.1110,+10.0650,+00.000519,-00.000941,-00.000700
+078.195,+000.107,+179.340,+0.238,+0.568,-0.824,+00.0140,-00.1110,+10.0660,-00.000589,+00.000235,-00.000595
+078.195,+000.107,+179.340,+0.241,+0.561,-0.826,+00.0100,-00.1280,+10.0520,-00.000455,+00.000387,+00.000828
+078.195,+000.107,+179.339,+0.238,+0.571,-0.821,+00.0220,-00.0980,+10.0400,+00.000297,+00.000641,-00.000022
+078.195,+000.107,+179.338,+0.241,+0.568,-0.822,-00.0020,-00.1350,+10.0520,-00.001330,-00.000296,-00.001158
+078.194,+000.106,+179.339,+0.240,+0.567,-0.821,+00.0110,-00.1290,+10.0480,+00.001140,-00.000969,+00.000777
+078.195,+000.106,+179.339,+0.240,+0.564,-0.833,+00.0140,-00.1000,+10.0730,-00.001018,-00.000092,-00.000551
+078.194,+000.104,+179.339,+0.239,+0.568,-0.822,+00.0130,-00.1380,+10.0560,+00.000135,+00.000414,+00.000413
+078.195,+000.104,+179.338,+0.241,+0.566,-0.824,+00.0170,-00.1220,+10.0520,+00.000617,-00.000602,-00.000325
+078.196,+000.103,+179.339,+0.240,+0.566,-0.825,+00.0230,-00.1150,+10.0770,-00.000072,+00.000989,-00.001127
+078.196,+000.103,+179.339,+0.242,+0.570,-0.821,+00.0220,-00.1080,+10.0280,-00.000253,+00.000353,-00.001099
+078.195,+000.103,+179.339,+0.239,+0.562,-0.824,+00.0280,-00.1220,+10.0630,+00.000187,+00.000045,-00.000510
+078.196,+000.104,+179.338,+0.241,+0.566,-0.822,+00.0080,-00.1240,+10.0860,+00.000609,-00.000143,-00.000381
+078.196,+000.104,+179.338,+0.240,+0.564,-0.819,+00.0000,-00.1070,+10.0470,+00.000343,+00.000536,+00.000062
+078.196,+000.104,+179.339,+0.241,+0.565,-0.824,+00.0180,-00.1070,+10.0790,-00.000449,+00.001210,+00.001146
+078.196,+000.105,+179.339,+0.240,+0.564,-0.829,+00.0290,-00.1130,+10.0610,+00.000156,+00.000247,-00.000337
+078.196,+000.105,+179.339,+0.239,+0.562,-0.822,+00.0500,-00.1120,+10.0350,-00.000661,+00.000575,+00.000603
+078.196,+000.106,+179.340,+0.241,+0.565,-0.828,+00.0170,-00.1180,+10.0550,-00.000452,+00.000085,+00.000386
+078.196,+000.107,+179.340,+0.240,+0.565,-0.820,+00.0280,-00.1250,+10.0250,-00.000167,+00.000321,-00.000487
+078.195,+000.106,+179.339,+0.240,+0.567,-0.825,+00.0310,-00.1180,+10.0620,+00.000809,+00.000415,+00.000541
+078.194,+000.107,+179.339,+0.239,+0.564,-0.822,+00.0320,-00.1130,+10.0300,-00.001298,+00.000346,+00.000525
+078.194,+000.107,+179.339,+0.240,+0.571,-0.822,+00.0310,-00.1230,+10.0610,+00.000449,-00.000951,-00.000864
+078.194,+000.107,+179.340,+0.240,+0.565,-0.825,+00.0260,-00.1230,+10.1060,+00.000630,-00.000088,-00.000887
+078.194,+000.108,+179.340,+0.238,+0.569,-0.824,+00.0260,-00.1120,+10.0580,+00.000378,+00.000383,+00.000353
+078.193,+000.109,+179.340,+0.240,+0.568,-0.822,+00.0150,-00.1180,+10.0620,-00.000648,+00.001506,-00.000147
+078.194,+000.110,+179.340,+0.239,+0.564,-0.818,+00.0360,-00.1100,+10.0710,+00.000437,-00.000682,+00.000913
+078.194,+000.110,+179.341,+0.236,+0.565,-0.821,+00.0320,-00.1240,+10.0730,+00.001122,-00.000383,-00.000668
+078.194,+000.111,+179.341,+0.240,+0.567,-0.821,+00.0110,-00.1120,+10.0780,-00.000471,+00.001044,+00.000884
+078.195,+000.110,+179.341,+0.241,+0.561,-0.833,+00.0110,-00.1040,+10.0360,+00.001042,-00.000330,-00.000655
+078.194,+000.110,+179.341,+0.241,+0.566,-0.824,+00.0200,-00.1140,+10.0680,+00.000280,+00.001923,+00.000888
+078.194,+000.110,+179.341,+0.241,+0.566,-0.821,+00.0340,-00.1280,+10.0630,-00.000587,-00.000077,-00.000230
+078.194,+000.110,+179.339,+0.241,+0.566,-0.831,+00.0270,-00.1180,+10.0510,-00.001583,+00.000519,-00.000207
+078.194,+000.110,+179.340,+0.239,+0.566,-0.825,+00.0090,-00.1160,+10.0700,-00.001019,+00.001335,-00.000877
+078.194,+000.110,+179.339,+0.239,+0.565,-0.825,+00.0160,-00.1170,+10.0640,+00.001017,-00.000164,+00.000617
+078.195,+000.110,+179.339,+0.241,+0.568,-0.825,-00.0040,-00.1170,+10.0360,-00.000327,+00.001040,-00.000218
+078.194,+000.110,+179.339,+0.240,+0.567,-0.832,+00.0270,-00.1400,+10.0130,+00.000101,+00.000372,+00.001614
+078.193,+000.109,+179.339,+0.238,+0.566,-0.824,+00.0250,-00.1310,+10.0910,-00.001289,+00.000128,+00.000360
+078.194,+000.109,+179.339,+0.239,+0.568,-0.822,+00.0260,-00.1560,+10.0380,-00.000373,+00.000404,+00.000232
+078.193,+000.108,+179.337,+0.240,+0.562,-0.822,+00.0270,-00.1230,+10.0700,-00.000180,+00.001251,+00.000499
+078.193,+000.107,+179.337,+0.243,+0.566,-0.823,+00.0400,-00.1260,+10.0450,-00.000185,+00.000986,-00.000045
+078.194,+000.107,+179.336,+0.240,+0.576,-0.828,+00.0350,-00.1270,+10.0500,-00.000477,+00.000093,+00.000049
+078.194,+000.106,+179.335,+0.238,+0.576,-0.827,+00.0070,-00.1090,+10.0690,-00.000481,-00.000866,-00.000853
+078.194,+000.106,+179.335,+0.242,+0.567,-0.821,+00.0510,-00.1230,+10.0680,+00.000430,-00.000017,-00.000203
+078.193,+000.107,+179.334,+0.239,+0.564,-0.822,-00.0020,-00.1340,+10.0770,-00.001882,-00.000340,+00.001215
+078.193,+000.107,+179.336,+0.239,+0.568,-0.821,+00.0200,-00.1090,+10.0600,+00.000934,+00.000176,-00.000252
+078.193,+000.107,+179.336,+0.241,+0.570,-0.821,+00.0290,-00.1130,+10.0810,-00.000712,+00.001288,+00.000400
+078.194,+000.108,+179.336,+0.241,+0.566,-0.821,+00.0040,-00.1360,+10.0230,-00.000204,-00.000339,-00.000784
+078.194,+000.108,+179.336,+0.241,+0.564,-0.824,+00.0170,-00.1320,+10.0350,-00.000366,+00.001082,+00.001070
+078.194,+000.109,+179.336,+0.240,+0.564,-0.824,+00.0080,-00.1130,+10.0490,+00.001180,-00.001271,-00.000415
+078.194,+000.109,+179.336,+0.239,+0.569,-0.822,+00.0220,-00.1050,+10.0810,+00.000576,+00.000450,+00.000566
+078.194,+000.109,+179.337,+0.239,+0.568,-0.824,+00.0350,-00.0880,+10.0540,-00.000148,-00.000493,+00.000137
+078.193,+000.108,+179.338,+0.240,+0.565,-0.828,+00.0320,-00.1060,+10.0700,+00.000951,-00.000391,+00.000302
+078.193,+000.108,+179.339,+0.240,+0.566,-0.820,+00.0050,-00.1010,+10.0590,-00.000392,+00.001071,+00.000832
+078.193,+000.108,+179.339,+0.239,+0.567,-0.822,+00.0220,-00.1230,+10.0460,+00.000271,+00.000518,+00.000018
+078.193,+000.109,+179.339,+0.238,+0.564,-0.824,+00.0010,-00.1320,+10.0800,-00.000110,-00.000255,-00.001236
+078.194,+000.109,+179.339,+0.239,+0.566,-0.824,+00.0180,-00.1090,+10.0650,-00.001050,-00.000231,+00.000020
+078.193,+000.109,+179.340,+0.238,+0.565,-0.828,+00.0130,-00.1170,+10.0600,+00.000329,-00.000940,-00.000731
+078.192,+000.110,+179.340,+0.242,+0.569,-0.832,+00.0220,-00.1230,+10.0620,-00.000350,+00.000160,+00.000670
+078.192,+000.109,+179.340,+0.242,+0.564,-0.822,+00.0100,-00.1130,+10.0580,+00.000334,+00.000060,-00.000126
+078.191,+000.110,+179.340,+0.239,+0.569,-0.827,+00.0100,-00.1040,+10.0450,+00.000157,-00.000296,+00.001533
+078.191,+000.111,+179.341,+0.241,+0.567,-0.824,+00.0430,-00.1070,+10.0490,+00.001403,-00.000087,-00.000772
+078.192,+000.111,+179.342,+0.239,+0.569,-0.820,+00.0460,-00.1110,+10.0180,-00.000146,+00.000765,-00.000490
+078.192,+000.112,+179.342,+0.239,+0.562,-0.825,+00.0170,-00.1260,+10.0510,+00.000325,+00.000374,-00.000537
+078.192,+000.111,+179.342,+0.239,+0.565,-0.824,+00.0110,-00.1100,+10.0610,+00.000165,+00.000678,+00.000029
+078.192,+000.111,+179.342,+0.241,+0.565,-0.821,+00.0220,-00.1240,+10.0430,-00.000147,-00.000496,+00.000295
+078.192,+000.111,+179.342,+0.240,+0.565,-0.825,+00.0240,-00.1120,+10.0600,+00.000872,-00.000126,+00.000616
+078.192,+000.111,+179.341,+0.241,+0.575,-0.827,+00.0230,-00.1050,+10.0510,-00.001130,+00.000062,+00.000228
+078.192,+000.111,+179.342,+0.240,+0.567,-0.821,+00.0060,-00.1080,+10.0730,-00.000087,+00.000654,-00.000611
+078.192,+000.110,+179.342,+0.241,+0.562,-0.826,+00.0140,-00.1230,+10.0370,-00.000494,-00.000248,-00.000867
+078.192,+000.109,+179.341,+0.239,+0.569,-0.821,+00.0260,-00.1090,+10.0680,-00.000036,+00.000772,-00.000214
+078.192,+000.109,+179.342,+0.241,+0.562,-0.826,+00.0150,-00.1210,+10.0590,-00.000306,-00.000866,-00.000577
+078.192,+000.109,+179.342,+0.239,+0.566,-0.827,+00.0070,-00.1230,+10.0380,+00.000222,+00.000524,+00.001657
+078.193,+000.109,+179.340,+0.241,+0.579,-0.825,+00.0230,-00.1320,+10.0440,+00.000301,+00.000157,-00.000406
+078.193,+000.108,+179.340,+0.239,+0.565,-0.828,+00.0190,-00.1080,+10.0150,-00.000248,+00.000932,-00.000337
+078.194,+000.107,+179.340,+0.241,+0.566,-0.831,+00.0490,-00.1090,+10.0670,+00.000535,+00.000841,+00.000255
+078.194,+000.107,+179.341,+0.240,+0.568,-0.824,+00.0380,-00.1030,+10.0640,+00.000274,+00.000717,-00.000462
+078.194,+000.107,+179.342,+0.240,+0.565,-0.822,+00.0040,-00.1030,+10.0670,+00.000774,+00.000698,-00.000369
+078.194,+000.108,+179.342,+0.238,+0.567,-0.824,+00.0400,-00.1180,+10.0390,-00.000394,-00.000089,+00.000155
+078.195,+000.109,+179.342,+0.239,+0.568,-0.824,+00.0340,-00.1040,+10.0410,+00.000153,+00.000201,-00.000091
+078.195,+000.109,+179.341,+0.243,+0.580,-0.828,+00.0170,-00.1080,+10.0940,-00.001716,+00.000911,+00.000022
+078.195,+000.109,+179.342,+0.240,+0.565,-0.821,+00.0210,-00.1160,+10.0290,+00.001039,+00.001038,+00.000354
+078.195,+000.109,+179.342,+0.239,+0.567,-0.822,+00.0270,-00.1210,+10.0640,-00.000193,+00.001167,+00.000468
+078.196,+000.109,+179.341,+0.238,+0.561,-0.825,+00.0160,-00.1070,+10.0500,-00.000277,-00.000806,-00.000755
+078.196,+000.108,+179.341,+0.240,+0.568,-0.822,+00.0170,-00.1010,+10.0620,-00.000187,+00.000162,-00.000285
+078.196,+000.108,+179.340,+0.241,+0.570,-0.825,+00.0170,-00.1090,+10.0090,-00.000347,-00.000617,-00.000585
+078.197,+000.108,+179.341,+0.241,+0.562,-0.828,+00.0180,-00.1200,+10.0600,-00.000223,+00.000841,-00.000552
+078.198,+000.106,+179.341,+0.239,+0.576,-0.824,+00.0080,-00.0940,+10.0520,+00.000891,+00.000810,-00.001042
+078.198,+000.107,+179.342,+0.241,+0.568,-0.825,+00.0320,-00.1130,+10.0450,+00.000722,+00.000327,-00.001056
+078.199,+000.107,+179.341,+0.242,+0.569,-0.822,+00.0190,-00.0990,+10.0430,-00.000575,+00.000098,-00.000460
+078.199,+000.108,+179.342,+0.240,+0.567,-0.821,+00.0270,-00.0980,+10.0370,+00.000250,+00.000453,-00.001315
+078.199,+000.107,+179.343,+0.240,+0.567,-0.821,+00.0170,-00.1220,+10.0640,+00.000818,-00.000495,-00.000484
+078.199,+000.108,+179.343,+0.239,+0.569,-0.828,+00.0080,-00.1270,+10.0800,+00.000115,-00.000266,-00.001460
+078.199,+000.108,+179.341,+0.238,+0.574,-0.827,+00.0100,-00.1300,+10.0630,-00.000448,-00.000972,+00.000777
+078.200,+000.109,+179.340,+0.243,+0.574,-0.824,+00.0270,-00.1030,+10.0490,+00.000537,+00.000915,+00.000904
+078.200,+000.107,+179.340,+0.239,+0.567,-0.822,+00.0070,-00.1000,+10.0470,+00.000085,+00.001244,+00.001428
+078.201,+000.107,+179.340,+0.238,+0.565,-0.820,+00.0310,-00.1000,+10.0840,-00.001049,+00.002386,+00.000062
+078.201,+000.107,+179.339,+0.239,+0.566,-0.827,+00.0310,-00.1040,+10.0360,+00.000104,-00.000344,-00.000039
+078.201,+000.107,+179.339,+0.239,+0.564,-0.822,+00.0620,-00.1150,+10.1020,-00.000200,-00.000522,+00.000162
+078.201,+000.108,+179.340,+0.243,+0.561,-0.825,+00.0270,-00.0960,+10.0310,+00.000907,-00.000188,-00.000296
+078.201,+000.107,+179.340,+0.239,+0.562,-0.822,+00.0180,-00.1170,+10.0700,+00.000950,-00.000312,-00.000310
+078.201,+000.108,+179.340,+0.238,+0.566,-0.822,+00.0210,-00.1210,+10.0900,+00.000111,-00.000008,-00.001150
+078.202,+000.109,+179.338,+0.239,+0.564,-0.824,+00.0220,-00.1010,+10.0510,-00.000958,-00.000933,-00.001441
+078.202,+000.109,+179.338,+0.242,+0.575,-0.826,+00.0450,-00.1380,+10.0660,+00.000095,+00.001576,-00.000145
+078.202,+000.111,+179.339,+0.239,+0.567,-0.825,+00.0200,-00.1160,+10.0550,+00.000169,+00.000064,+00.000993
+078.202,+000.110,+179.338,+0.240,+0.565,-0.826,+00.0200,-00.1190,+10.0550,-00.000489,+00.001305,-00.000464
+078.202,+000.111,+179.338,+0.241,+0.566,-0.822,+00.0180,-00.1300,+10.0920,+00.000318,-00.001121,-00.000252
+078.203,+000.111,+179.338,+0.240,+0.576,-0.824,+00.0160,-00.1170,+10.0400,+00.000043,-00.000563,-00.000590
